user_id,study_day,daytime_use,prebed_use,postbed_use,sleep_qual
65,14,6.276388888888889,0.9725,2.8938888888888887,7
65,15,9.636666666666667,0.7938888888888889,0.18833333333333335,7
65,16,13.957777777777778,1,2.353333333333333,7
65,17,12.704722222222221,0.6208333333333333,0.02722222222222222,7
65,18,-999,-999,-999,-999
65,19,8.173333333333334,2.777777777777778e-4,0,7
65,20,-999,-999,-999,-999
65,21,7.035277777777778,0.11194444444444444,0.03305555555555555,7
66,1,4.671111111111111,0.11277777777777778,5.555555555555556e-4,7
66,2,4.276666666666667,0.6894444444444444,0.06194444444444445,6
66,3,8.506388888888889,0.29888888888888887,0,7
66,4,4.437777777777778,0.8358333333333333,0.22416666666666665,7
66,5,-999,-999,-999,-999
66,6,-999,-999,-999,-999
66,7,-999,-999,-999,-999
66,8,-999,-999,-999,-999
66,9,-999,-999,-999,-999
66,10,8.752222222222223,0.5686111111111111,0.1636111111111111,7
66,11,3.9458333333333333,0.25805555555555554,2.777777777777778e-4,7
66,12,6.179166666666666,0.5275,0,4
66,13,5.615833333333333,0.18138888888888888,0.24722222222222223,7
66,14,-999,-999,-999,-999
66,15,7.064722222222222,0.6552777777777778,2.777777777777778e-4,7
66,16,1.335,0.9341666666666666,0.12194444444444444,7
66,17,6.9655555555555555,0.22694444444444445,0,7
66,18,3.216111111111111,0.335,2.777777777777778e-4,7
66,19,5.349722222222223,0.6261111111111112,0,7
66,20,4.039444444444444,0.3830555555555556,0.10361111111111111,7
66,21,2.6911111111111112,0.1738888888888889,0,6
68,1,2.0433333333333334,0.15305555555555556,0.018333333333333333,6
68,2,-999,-999,-999,-999
68,3,1.7822222222222224,0.11444444444444443,0.008055555555555555,6
68,4,-999,-999,-999,-999
68,5,-999,-999,-999,-999
68,6,-999,-999,-999,-999
68,7,1.6522222222222223,0.6694444444444444,0.07638888888888888,6
68,8,2.790833333333333,0.17694444444444446,0.0030555555555555553,6
68,9,-999,-999,-999,-999
68,10,-999,-999,-999,-999
68,11,2.229444444444445,0.2436111111111111,0.010277777777777778,6
68,12,-999,-999,-999,-999
68,13,1.3663888888888889,0.008888888888888889,0.1811111111111111,7
68,14,-999,-999,-999,-999
68,15,-999,-999,-999,-999
68,16,-999,-999,-999,-999
68,17,-999,-999,-999,-999
68,18,-999,-999,-999,-999
68,19,3.9527777777777775,0.7586111111111111,0.0022222222222222222,7
68,20,-999,-999,-999,-999
68,21,-999,-999,-999,-999
70,1,10.24611111111111,0.2675,0,5
70,2,7.0488888888888885,0.4330555555555556,0.0011111111111111111,6
70,3,5.595833333333333,0.30527777777777776,0,5
70,4,-999,-999,-999,-999
70,5,4.946666666666667,0.0813888888888889,0,6
70,6,-999,-999,-999,-999
70,7,2.9563888888888887,0.2386111111111111,0.0725,5
70,8,-999,-999,-999,-999
70,9,6.215277777777778,0.30083333333333334,0.06361111111111112,5
70,10,-999,-999,-999,-999
70,11,6.113611111111111,0.3538888888888889,0,5
70,12,-999,-999,-999,-999
70,13,-999,-999,-999,-999
70,14,0.26166666666666666,0,0,5
70,15,-999,-999,-999,-999
70,16,2.146666666666667,0.29277777777777775,0,5
70,17,6.8125,0.30583333333333335,2.4025000000000003,5
70,18,-999,-999,-999,-999
70,19,7.457777777777777,0.21305555555555555,0.9347222222222222,5
70,20,3.3697222222222223,0.059166666666666666,1.1758333333333333,4
70,21,-999,-999,-999,-999
71,1,-999,-999,-999,-999
71,2,4.049722222222222,0.24027777777777776,0,4
71,3,6.1375,0.3030555555555556,0,5
71,4,7.507499999999999,0.495,0,3
71,5,6.676666666666667,0,0.029444444444444443,6
71,6,-999,-999,-999,-999
71,7,-999,-999,-999,-999
71,8,-999,-999,-999,-999
71,9,0.013333333333333334,0,0,6
71,10,3.2766666666666664,0.1386111111111111,0.0044444444444444444,4
71,11,6.759444444444444,0.08027777777777777,0.021111111111111112,4
71,12,-999,-999,-999,-999
71,13,3.620277777777778,0.3358333333333333,0,4
71,14,-999,-999,-999,-999
71,15,-999,-999,-999,-999
71,16,5.658055555555555,0.15638888888888888,0.020277777777777777,3
71,17,5.1113888888888885,0.5380555555555555,0.01611111111111111,4
71,18,5.011111111111111,0.033888888888888885,0.03888888888888889,4
71,19,-999,-999,-999,-999
71,20,-999,-999,-999,-999
71,21,-999,-999,-999,-999
72,1,3.500277777777778,0.38416666666666666,1.4244444444444444,7
72,2,8.325833333333334,0.38666666666666666,0.6872222222222223,7
72,3,-999,-999,-999,-999
72,4,6.905555555555555,0.4216666666666667,1.418611111111111,4
72,5,-999,-999,-999,-999
72,6,4.553333333333333,0,0.3655555555555556,7
72,7,2.5116666666666663,0,0.235,4
72,8,-999,-999,-999,-999
72,9,5.1375,0.508888888888889,0,4
72,10,3.8119444444444444,0,0,4
72,11,-999,-999,-999,-999
72,12,-999,-999,-999,-999
72,13,-999,-999,-999,-999
72,14,2.1077777777777778,0,0,4
72,15,4.819444444444445,0.6661111111111111,0.0030555555555555553,4
72,16,5.211388888888889,0.35527777777777775,3.7680555555555557,3
72,17,3.295555555555555,0.1888888888888889,1.156388888888889,4
72,18,-999,-999,-999,-999
72,19,-999,-999,-999,-999
72,20,-999,-999,-999,-999
72,21,8.504166666666666,0,0.06194444444444445,4
79,1,3.3786111111111112,0.12611111111111112,0,7
79,2,7.693888888888889,0,0,7
79,3,5.196111111111111,0.3044444444444444,0.005555555555555555,6
79,4,6.698333333333333,0,0,7
79,5,-999,-999,-999,-999
79,6,1.8202777777777779,0,0.08833333333333333,7
79,7,3.3144444444444447,0,0,7
79,8,5.691944444444444,0,0,7
79,9,2.875277777777778,0,0,7
79,10,6.810277777777778,0,0,7
79,11,5.058333333333334,0.0027777777777777775,0,7
79,12,-999,-999,-999,-999
79,13,3.696388888888889,0,0,7
79,14,1.9730555555555556,0,0,7
79,15,4.290555555555556,0.0013888888888888887,2.777777777777778e-4,7
79,16,3.6661111111111113,0,2.777777777777778e-4,7
79,17,7.399444444444444,0,0,7
79,18,5.702222222222222,0,2.777777777777778e-4,7
79,19,-999,-999,-999,-999
79,20,3.2291666666666665,0,2.777777777777778e-4,5
79,21,3.8469444444444445,0,0,6
86,1,0.6591666666666666,0.018611111111111113,0,4
86,2,-999,-999,-999,-999
86,3,-999,-999,-999,-999
86,4,-999,-999,-999,-999
86,5,-999,-999,-999,-999
86,6,-999,-999,-999,-999
86,7,-999,-999,-999,-999
86,8,-999,-999,-999,-999
86,9,-999,-999,-999,-999
86,10,-999,-999,-999,-999
86,11,-999,-999,-999,-999
86,12,-999,-999,-999,-999
86,13,-999,-999,-999,-999
86,14,-999,-999,-999,-999
86,15,-999,-999,-999,-999
86,16,-999,-999,-999,-999
86,17,2.962777777777778,0,0.85,7
86,18,-999,-999,-999,-999
86,19,-999,-999,-999,-999
86,20,-999,-999,-999,-999
86,21,0.10694444444444445,0.05222222222222222,0,7
88,1,-999,-999,-999,-999
88,2,6.0377777777777775,0.040277777777777773,0,5
88,3,-999,-999,-999,-999
88,4,-999,-999,-999,-999
88,5,-999,-999,-999,-999
88,6,1.7455555555555555,0.011944444444444445,0,6
88,7,4.3694444444444445,0.050277777777777775,0,6
88,8,-999,-999,-999,-999
88,9,-999,-999,-999,-999
88,10,3.183333333333333,0.21972222222222224,0,5
88,11,-999,-999,-999,-999
88,12,5.881666666666666,0.9758333333333333,0.7138888888888889,5
88,13,3.891944444444445,0.6675,0.023055555555555555,5
88,14,-999,-999,-999,-999
88,15,4.686388888888889,0.0038888888888888888,0.0033333333333333335,5
88,16,4.043611111111111,0.1488888888888889,0.023611111111111114,6
88,17,4.165555555555556,0.25194444444444447,0.024166666666666666,6
88,18,4.055833333333333,0.20083333333333334,0.0125,6
88,19,2.968888888888889,0.17916666666666667,0.005555555555555555,5
88,20,-999,-999,-999,-999
88,21,-999,-999,-999,-999
90,1,3.1733333333333333,0.2838888888888889,2.3786111111111112,7
90,2,5.551944444444445,0.5577777777777778,0.10861111111111112,7
90,3,3.4858333333333333,0.5791666666666667,0.8011111111111112,7
90,4,6.593333333333334,0.23944444444444446,0.26833333333333337,7
90,5,5.586111111111111,0.8166666666666667,0,7
90,6,5.2375,0.9922222222222222,0.4230555555555556,7
90,7,3.9044444444444446,0.14138888888888887,1.1330555555555555,7
90,8,5.783055555555555,0.42583333333333334,0.0016666666666666668,7
90,9,4.860277777777778,0.9022222222222223,0,7
90,10,3.8108333333333335,0.4647222222222222,0.9844444444444445,7
90,11,3.2355555555555555,0.07722222222222223,1.1730555555555557,7
90,12,-999,-999,-999,-999
90,13,4.7825,0.15416666666666667,0.31777777777777777,7
90,14,3.0983333333333336,0.11638888888888889,2.1686111111111113,7
90,15,5.163055555555556,0.13944444444444445,0.8916666666666667,7
90,16,2.775,0.24583333333333332,2.7755555555555556,7
90,17,4.108611111111111,0.4861111111111111,2.2449999999999997,7
90,18,3.7516666666666665,0.14,1.6491666666666667,7
90,19,3.4780555555555557,0.5491666666666667,1.2680555555555555,7
90,20,-999,-999,-999,-999
90,21,-999,-999,-999,-999
94,1,6.841944444444445,0,0.005277777777777778,1
94,2,7.989999999999999,0.32749999999999996,0,3
94,3,7.482222222222222,0.9680555555555556,0.27055555555555555,5
94,4,-999,-999,-999,-999
94,5,-999,-999,-999,-999
94,6,5.764722222222222,0.5369444444444444,0.1311111111111111,4
94,7,8.786388888888888,0.46805555555555556,0,7
94,8,9.670555555555556,0.3958333333333333,0,4
94,9,-999,-999,-999,-999
94,10,-999,-999,-999,-999
94,11,9.073055555555555,0.5347222222222222,0.06416666666666666,4
94,12,-999,-999,-999,-999
94,13,-999,-999,-999,-999
94,14,-999,-999,-999,-999
94,15,-999,-999,-999,-999
94,16,5.872222222222222,0.34694444444444444,0,7
94,17,-999,-999,-999,-999
94,18,-999,-999,-999,-999
94,19,5.728888888888889,0.5258333333333334,0.31805555555555554,7
94,20,-999,-999,-999,-999
94,21,-999,-999,-999,-999
95,1,2.707777777777778,0.6522222222222223,0.2808333333333334,7
95,2,3.8244444444444445,0.47527777777777774,0.33666666666666667,7
95,3,4.6866666666666665,0.08277777777777778,0.9455555555555556,7
95,4,4.085833333333333,0.48138888888888887,0.5119444444444444,7
95,5,-999,-999,-999,-999
95,6,-999,-999,-999,-999
95,7,3.063611111111111,0.22,0.3819444444444445,7
95,8,5.306388888888889,0.525,0.20055555555555554,7
95,9,1.8091666666666666,0.25055555555555553,0.0030555555555555553,7
95,10,4.165555555555556,0.3630555555555556,0.006388888888888889,7
95,11,-999,-999,-999,-999
95,12,-999,-999,-999,-999
95,13,3.1430555555555557,0.4988888888888889,0.042499999999999996,7
95,14,1.8533333333333333,0.6241666666666668,0.5552777777777779,7
95,15,5.973611111111111,0.2227777777777778,0.455,7
95,16,2.916944444444445,0.5002777777777777,0.4722222222222222,7
95,17,-999,-999,-999,-999
95,18,-999,-999,-999,-999
95,19,3.1313888888888886,0.03222222222222222,0.4419444444444444,7
95,20,-999,-999,-999,-999
95,21,-999,-999,-999,-999
97,1,1.5599999999999998,0,5.555555555555556e-4,4
97,2,2.7216666666666667,0.9958333333333333,0,4
97,3,6.435555555555555,0.0036111111111111114,0,4
97,4,7.704444444444444,0.13055555555555556,0,4
97,5,5.238611111111111,0.020277777777777777,0.012777777777777779,4
97,6,5.779722222222222,1,0.2147222222222222,4
97,7,7.179722222222223,0.38027777777777777,0,4
97,8,7.990555555555556,0.5105555555555555,0,4
97,9,6.566666666666666,0.3463888888888889,0,4
97,10,3.8466666666666667,0.7566666666666666,0,4
97,11,7.911388888888889,0.6105555555555555,0,4
97,12,8.96888888888889,0.9161111111111111,0,1
97,13,4.053055555555556,0,0,4
97,14,4.3197222222222225,0,0,4
97,15,4.489722222222222,0.028055555555555556,0,4
97,16,7.169444444444445,0.030833333333333334,0,4
97,17,8.119722222222222,0.0019444444444444444,0,4
97,18,3.5208333333333335,0,0,4
97,19,9.202777777777778,0.33694444444444444,0,4
97,20,5.1525,0.8444444444444444,0.0033333333333333335,4
97,21,4.3475,0.07694444444444444,0,4
98,1,-999,-999,-999,-999
98,2,7.5375,5.555555555555556e-4,0.23222222222222222,4
98,3,7.9625,0,0,4
98,4,-999,-999,-999,-999
98,5,-999,-999,-999,-999
98,6,5.916944444444444,0,0.03305555555555555,5
98,7,-999,-999,-999,-999
98,8,-999,-999,-999,-999
98,9,-999,-999,-999,-999
98,10,-999,-999,-999,-999
98,11,-999,-999,-999,-999
98,12,5.139722222222222,0,0,3
98,13,-999,-999,-999,-999
98,14,-999,-999,-999,-999
98,15,-999,-999,-999,-999
98,16,-999,-999,-999,-999
98,17,-999,-999,-999,-999
98,18,-999,-999,-999,-999
98,19,9.59861111111111,0.7497222222222223,0.021666666666666667,4
98,20,-999,-999,-999,-999
98,21,-999,-999,-999,-999
99,1,3.1305555555555555,0.6775,0,4
99,2,-999,-999,-999,-999
99,3,6.091388888888889,0.20166666666666666,8.333333333333334e-4,3
99,4,7.779166666666667,0.0036111111111111114,0.036944444444444446,5
99,5,4.303333333333333,0.017222222222222226,0,6
99,6,-999,-999,-999,-999
99,7,-999,-999,-999,-999
99,8,-999,-999,-999,-999
99,9,-999,-999,-999,-999
99,10,5.105,0.8583333333333333,0.12527777777777777,4
99,11,7.161666666666666,0.6719444444444445,0.06055555555555556,5
99,12,-999,-999,-999,-999
99,13,-999,-999,-999,-999
99,14,-999,-999,-999,-999
99,15,-999,-999,-999,-999
99,16,-999,-999,-999,-999
99,17,-999,-999,-999,-999
99,18,-999,-999,-999,-999
99,19,-999,-999,-999,-999
99,20,-999,-999,-999,-999
99,21,6.411666666666666,0.715,0.4330555555555556,5
100,1,3.4972222222222222,0.701388888888889,1.4516666666666667,6
100,2,6.565833333333333,0.6277777777777778,1.8147222222222223,7
100,3,-999,-999,-999,-999
100,4,6.609166666666667,0.5508333333333333,2.743888888888889,7
100,5,-999,-999,-999,-999
100,6,-999,-999,-999,-999
100,7,9.06,0.8816666666666666,1.2650000000000001,7
100,8,-999,-999,-999,-999
100,9,-999,-999,-999,-999
100,10,-999,-999,-999,-999
100,11,-999,-999,-999,-999
100,12,-999,-999,-999,-999
100,13,-999,-999,-999,-999
100,14,7.162222222222223,0.7469444444444445,2.9180555555555556,6
100,15,-999,-999,-999,-999
100,16,8.424722222222222,0.45111111111111113,1.1605555555555556,6
100,17,-999,-999,-999,-999
100,18,-999,-999,-999,-999
100,19,-999,-999,-999,-999
100,20,-999,-999,-999,-999
100,21,-999,-999,-999,-999
102,1,5.1113888888888885,0,0.04833333333333333,4
102,2,4.497777777777778,0.18833333333333335,0.08361111111111111,4
102,3,-999,-999,-999,-999
102,4,6.264444444444445,0,0.035555555555555556,3
102,5,-999,-999,-999,-999
102,6,-999,-999,-999,-999
102,7,-999,-999,-999,-999
102,8,-999,-999,-999,-999
102,9,-999,-999,-999,-999
102,10,5.7058333333333335,0.14444444444444443,1.4102777777777777,4
102,11,6.372222222222222,0.010277777777777778,5.555555555555556e-4,3
102,12,4.784166666666667,0,0.2536111111111111,3
102,13,-999,-999,-999,-999
102,14,-999,-999,-999,-999
102,15,2.698611111111111,0.3097222222222222,0.006388888888888889,2
102,16,4.018611111111111,0,1.4291666666666667,6
102,17,5.695833333333334,0.010555555555555556,0,2
102,18,5.196111111111111,0,0,4
102,19,-999,-999,-999,-999
102,20,-999,-999,-999,-999
102,21,-999,-999,-999,-999
104,1,5.7636111111111115,0.24666666666666667,0.6622222222222223,6
104,2,7.863888888888889,0.9558333333333333,0.4305555555555555,6
104,3,5.7524999999999995,0.27472222222222226,0.6816666666666666,7
104,4,8.760555555555555,0.9197222222222222,0.42027777777777775,6
104,5,5.699444444444444,0.22722222222222221,2.415,6
104,6,5.768055555555555,0.9933333333333334,0.005,6
104,7,-999,-999,-999,-999
104,8,-999,-999,-999,-999
104,9,5.95,0.8308333333333333,0.21777777777777776,6
104,10,10.618888888888888,0.5730555555555555,0,7
104,11,8.970277777777778,0.36583333333333334,0.004166666666666667,6
104,12,6.781944444444445,0.8930555555555556,1.7980555555555557,6
104,13,-999,-999,-999,-999
104,14,6.4961111111111105,0.9519444444444445,0.32472222222222225,6
104,15,-999,-999,-999,-999
104,16,-999,-999,-999,-999
104,17,4.105277777777777,0.6705555555555556,1.3611111111111112,1
104,18,7.163333333333333,0.26361111111111113,0.0025,6
104,19,8.306111111111111,0.9144444444444445,0.29916666666666664,7
104,20,6.021944444444444,0.2722222222222222,1.0763888888888888,7
104,21,-999,-999,-999,-999
105,1,-999,-999,-999,-999
105,2,-999,-999,-999,-999
105,3,-999,-999,-999,-999
105,4,-999,-999,-999,-999
105,5,-999,-999,-999,-999
105,6,-999,-999,-999,-999
105,7,-999,-999,-999,-999
105,8,8.367222222222223,0.7116666666666667,0.007500000000000001,7
105,9,-999,-999,-999,-999
105,10,-999,-999,-999,-999
105,11,7.388055555555556,0.6530555555555555,0,7
105,12,-999,-999,-999,-999
105,13,-999,-999,-999,-999
105,14,5.462777777777777,0.976388888888889,0.015555555555555555,6
105,15,-999,-999,-999,-999
105,16,4.5125,0.8955555555555555,0.45722222222222225,6
105,17,-999,-999,-999,-999
105,18,-999,-999,-999,-999
105,19,-999,-999,-999,-999
105,20,-999,-999,-999,-999
105,21,-999,-999,-999,-999
106,1,6.1016666666666675,0.2138888888888889,0.006388888888888889,5
106,2,6.616666666666666,0.7566666666666666,0.06805555555555555,5
106,3,7.254166666666666,0.5330555555555556,0.014444444444444446,6
106,4,-999,-999,-999,-999
106,5,-999,-999,-999,-999
106,6,2.830277777777778,0.34194444444444444,0.01611111111111111,7
106,7,2.737777777777778,0.5102777777777778,0.305,7
106,8,9.978611111111112,0.47333333333333333,0.13805555555555554,7
106,9,5.090833333333333,0.8038888888888889,0.011666666666666665,7
106,10,6.803888888888889,0.42916666666666664,0.08499999999999999,7
106,11,6.236666666666666,0.2663888888888889,0.04972222222222222,7
106,12,-999,-999,-999,-999
106,13,1.5769444444444443,0.0688888888888889,0,4
106,14,5.4141666666666675,0.15805555555555553,0.011666666666666665,7
106,15,8.636944444444445,0.3541666666666667,1.0122222222222221,5
106,16,1.2322222222222223,0,0,6
106,17,-999,-999,-999,-999
106,18,-999,-999,-999,-999
106,19,-999,-999,-999,-999
106,20,4.608888888888889,0.5230555555555555,0.42,5
106,21,4.443611111111111,0.3725,0.024166666666666666,6
108,1,3.938611111111111,0.30666666666666664,1.4388888888888889,5
108,2,4.1258333333333335,0.8511111111111112,0,3
108,3,3.313611111111111,0.042222222222222223,0.08416666666666667,5
108,4,1.8519444444444444,0.05472222222222222,0.2136111111111111,2
108,5,4.154444444444445,0.6686111111111112,2.2619444444444445,4
108,6,2.1880555555555556,0.5494444444444445,1.02,6
108,7,4.161944444444445,0.3141666666666667,0.8241666666666667,4
108,8,3.355277777777778,0.3661111111111111,0.5244444444444444,6
108,9,4.235,0.3466666666666667,0.1361111111111111,6
108,10,7.2252777777777775,0.15805555555555553,0.012222222222222221,5
108,11,7.998888888888889,0.30722222222222223,0.7347222222222223,3
108,12,2.196111111111111,0.3602777777777778,0.08083333333333333,3
108,13,-999,-999,-999,-999
108,14,5.035,0.01388888888888889,0,5
108,15,3.9949999999999997,0.13722222222222222,0.04277777777777778,5
108,16,5.314722222222222,0.0575,0.4058333333333334,5
108,17,4.183888888888889,0.051111111111111114,0.4552777777777778,6
108,18,6.728888888888889,0.6413888888888889,1.4780555555555557,3
108,19,6.890555555555555,0.15305555555555556,0.26305555555555554,6
108,20,2.4455555555555555,0.1375,1.78,6
108,21,1.665,0.11944444444444445,1.0941666666666667,3
110,1,4.65361111111111,0.9594444444444445,1.2258333333333333,7
110,2,6.643055555555555,0.7688888888888888,0.8025,5
110,3,10.01972222222222,0,0.10111111111111111,6
110,4,9.006944444444445,0.02638888888888889,0,6
110,5,-999,-999,-999,-999
110,6,3.097777777777778,0.1411111111111111,1.3744444444444446,6
110,7,7.821944444444444,0.8941666666666667,0.17888888888888888,7
110,8,-999,-999,-999,-999
110,9,8.220833333333333,0.11527777777777778,0.13166666666666668,7
110,10,4.716388888888889,0.7377777777777778,0.19277777777777777,7
110,11,5.394166666666666,0.14027777777777778,0,7
110,12,-999,-999,-999,-999
110,13,-999,-999,-999,-999
110,14,5.058333333333334,0.6830555555555555,0,7
110,15,10.91777777777778,0.12305555555555556,0.10305555555555555,7
110,16,-999,-999,-999,-999
110,17,-999,-999,-999,-999
110,18,5.399444444444444,0.7844444444444445,0.0011111111111111111,7
110,19,-999,-999,-999,-999
110,20,-999,-999,-999,-999
110,21,5.634166666666667,0.9408333333333334,0,7
111,1,9.05722222222222,1,0.10944444444444444,5
111,2,8.716111111111111,0.8861111111111111,0.5825,7
111,3,4.40888888888889,0.7066666666666667,0.10444444444444444,6
111,4,-999,-999,-999,-999
111,5,9.414444444444445,0.03111111111111111,0,7
111,6,7.885277777777778,0,0.4936111111111111,7
111,7,11.978611111111112,0.7863888888888888,0.3413888888888889,6
111,8,-999,-999,-999,-999
111,9,10.92,0.7691666666666667,0,7
111,10,7.424166666666666,0.7775,0,7
111,11,-999,-999,-999,-999
111,12,-999,-999,-999,-999
111,13,4.97861111111111,0.5605555555555556,2.777777777777778e-4,7
111,14,-999,-999,-999,-999
111,15,10.720555555555556,0,0.04388888888888889,5
111,16,-999,-999,-999,-999
111,17,-999,-999,-999,-999
111,18,6.7747222222222225,0.7386111111111112,0.5775,7
111,19,-999,-999,-999,-999
111,20,4.5425,0.6119444444444445,0.1613888888888889,7
111,21,-999,-999,-999,-999
113,1,5.1819444444444445,1,1.9422222222222223,4
113,2,-999,-999,-999,-999
113,3,-999,-999,-999,-999
113,4,6.331666666666666,0.4711111111111111,2.156944444444444,4
113,5,-999,-999,-999,-999
113,6,-999,-999,-999,-999
113,7,-999,-999,-999,-999
113,8,-999,-999,-999,-999
113,9,-999,-999,-999,-999
113,10,-999,-999,-999,-999
113,11,-999,-999,-999,-999
113,12,-999,-999,-999,-999
113,13,-999,-999,-999,-999
113,14,-999,-999,-999,-999
113,15,-999,-999,-999,-999
113,16,-999,-999,-999,-999
113,17,-999,-999,-999,-999
113,18,-999,-999,-999,-999
113,19,-999,-999,-999,-999
113,20,-999,-999,-999,-999
113,21,-999,-999,-999,-999
114,1,7.5441666666666665,0.3313888888888889,2.0016666666666665,5
114,2,11.075833333333332,0.8200000000000001,0.1497222222222222,6
114,3,7.299722222222223,1,1.3316666666666668,6
114,4,10.73611111111111,1,0.10194444444444443,6
114,5,4.748888888888889,1,0.5383333333333333,6
114,6,-999,-999,-999,-999
114,7,7.3469444444444445,0.095,0.5675,5
114,8,5.601111111111111,1,1.1566666666666667,6
114,9,7.7058333333333335,0.8630555555555556,1.023611111111111,5
114,10,10.388611111111112,0.6675,0.6672222222222222,6
114,11,-999,-999,-999,-999
114,12,-999,-999,-999,-999
114,13,-999,-999,-999,-999
114,14,6.3405555555555555,1,0.2872222222222222,6
114,15,4.456111111111111,0,0.01361111111111111,6
114,16,8.639999999999999,0.8088888888888889,1.1283333333333334,6
114,17,7.327777777777778,0.736111111111111,0.49638888888888894,6
114,18,-999,-999,-999,-999
114,19,5.055833333333334,0.11944444444444445,1.1480555555555556,6
114,20,-999,-999,-999,-999
114,21,8.289722222222222,0.1511111111111111,1.2880555555555555,6
116,1,6.209722222222222,0.8144444444444444,0.04111111111111111,3
116,2,8.454166666666667,0.6163888888888889,0,5
116,3,7.508055555555556,0,0,4
116,4,8.317222222222222,0.3669444444444444,3.76,4
116,5,10.384444444444446,0.4825,0.23916666666666667,6
116,6,12.465833333333334,0,1.5697222222222222,6
116,7,8.237222222222222,1,0.255,5
116,8,9.348888888888888,0.09416666666666668,0,7
116,9,4.4927777777777775,0,0,6
116,10,9.660555555555556,0.0022222222222222222,0,6
116,11,9.856388888888889,0,0.7961111111111111,6
116,12,9.189444444444444,0,1.0097222222222222,1
116,13,5.449722222222222,0.05388888888888889,0.2930555555555555,7
116,14,7.807222222222222,0.335,0.07694444444444444,7
116,15,4.947500000000001,0.12583333333333332,0,7
116,16,8.660833333333333,0,0,7
116,17,6.6066666666666665,0.010555555555555556,0,7
116,18,5.723611111111111,0.265,0.22833333333333333,7
116,19,6.145277777777777,0,0,7
116,20,8.530555555555555,0,0.3169444444444444,1
116,21,6.04111111111111,0.46694444444444444,0.050277777777777775,5
118,1,-999,-999,-999,-999
118,2,3.5036111111111112,0,0,6
118,3,-999,-999,-999,-999
118,4,1.6502777777777777,0.06805555555555555,0,7
118,5,-999,-999,-999,-999
118,6,-999,-999,-999,-999
118,7,-999,-999,-999,-999
118,8,-999,-999,-999,-999
118,9,3.866111111111111,0.42027777777777775,0,7
118,10,4.069166666666667,0.12638888888888888,0,7
118,11,3.3044444444444445,0.42888888888888893,0.010555555555555556,7
118,12,3.8208333333333333,0.22722222222222221,0,7
118,13,-999,-999,-999,-999
118,14,-999,-999,-999,-999
118,15,-999,-999,-999,-999
118,16,3.263888888888889,0.5177777777777778,0.1786111111111111,6
118,17,3.648611111111111,0,0,7
118,18,4.563888888888888,0.39861111111111114,0,7
118,19,-999,-999,-999,-999
118,20,-999,-999,-999,-999
118,21,1.9772222222222224,0,0,7
120,1,-999,-999,-999,-999
120,2,4.3758333333333335,0.050277777777777775,0.008333333333333333,4
120,3,-999,-999,-999,-999
120,4,3.526388888888889,0.10805555555555556,0,4
120,5,5.237777777777778,0.5761111111111111,0.07083333333333333,4
120,6,-999,-999,-999,-999
120,7,-999,-999,-999,-999
120,8,9.309722222222224,0.7019444444444445,0.012222222222222221,2
120,9,-999,-999,-999,-999
120,10,-999,-999,-999,-999
120,11,-999,-999,-999,-999
120,12,-999,-999,-999,-999
120,13,-999,-999,-999,-999
120,14,-999,-999,-999,-999
120,15,-999,-999,-999,-999
120,16,-999,-999,-999,-999
120,17,-999,-999,-999,-999
120,18,-999,-999,-999,-999
120,19,-999,-999,-999,-999
120,20,2.794166666666667,0.5255555555555556,0.02666666666666667,7
120,21,-999,-999,-999,-999
121,1,3.4183333333333334,0.6583333333333333,0,4
121,2,9.339166666666667,0.38222222222222224,0,4
121,3,5.063888888888888,0.12833333333333333,0.15583333333333332,4
121,4,-999,-999,-999,-999
121,5,-999,-999,-999,-999
121,6,-999,-999,-999,-999
121,7,-999,-999,-999,-999
121,8,-999,-999,-999,-999
121,9,2.0483333333333333,0.34055555555555556,0.11611111111111111,4
121,10,-999,-999,-999,-999
121,11,-999,-999,-999,-999
121,12,-999,-999,-999,-999
121,13,3.657777777777778,0.5691666666666666,0.6602777777777777,5
121,14,2.0875,0,0.01138888888888889,4
121,15,-999,-999,-999,-999
121,16,-999,-999,-999,-999
121,17,-999,-999,-999,-999
121,18,-999,-999,-999,-999
121,19,-999,-999,-999,-999
121,20,-999,-999,-999,-999
121,21,-999,-999,-999,-999
122,1,1.49,0.9680555555555556,0.08833333333333333,7
122,2,6.890833333333333,0.010833333333333334,0.4038888888888889,7
122,3,-999,-999,-999,-999
122,4,-999,-999,-999,-999
122,5,-999,-999,-999,-999
122,6,-999,-999,-999,-999
122,7,-999,-999,-999,-999
122,8,-999,-999,-999,-999
122,9,-999,-999,-999,-999
122,10,-999,-999,-999,-999
122,11,-999,-999,-999,-999
122,12,-999,-999,-999,-999
122,13,-999,-999,-999,-999
122,14,6.700555555555556,0.30944444444444447,0.05527777777777778,6
122,15,-999,-999,-999,-999
122,16,-999,-999,-999,-999
122,17,-999,-999,-999,-999
122,18,-999,-999,-999,-999
122,19,-999,-999,-999,-999
122,20,-999,-999,-999,-999
122,21,-999,-999,-999,-999
128,1,7.306111111111111,0.2075,0,5
128,2,5.153888888888889,0.0061111111111111106,0,6
128,3,6.495,0,2.777777777777778e-4,5
128,4,5.837777777777777,0.11083333333333334,0,6
128,5,5.552777777777778,0.36583333333333334,0.05611111111111111,6
128,6,7.938055555555556,0.15,0.03805555555555555,7
